2025-11-13 02:36:08 | INFO | app.core.events:startup:29 | 🔗 Attempting MongoDB connection (attempt 1/3)...
2025-11-13 23:37:21 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 69161e581be0b573e56dde88, User: 691574f9aaa47f83f6b05ee1, Action: search
2025-11-13 23:37:21 | INFO | app.routes.products:list_products:65 | Found 50 products matching criteria
2025-11-13 23:37:21 | INFO | app.routes.products:list_products:77 | Retrieved 10 products (limit: 10, offset: 0)
2025-11-13 23:43:56 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 23:43:56 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 691574f9aaa47f83f6b05ee1
2025-11-13 23:43:56 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 691574f9aaa47f83f6b05ee1
2025-11-13 23:44:02 | INFO | app.routes.auth:google_login:182 | Google login attempt
2025-11-13 23:44:03 | INFO | app.routes.auth:google_login:191 | Google token verified for email: umar@hypeon.ai
2025-11-13 23:44:03 | INFO | app.routes.auth:google_login:207 | Looking up user with email: umar@hypeon.ai
2025-11-13 23:44:03 | INFO | app.routes.auth:google_login:234 | Existing user logged in with ID: 691574f9aaa47f83f6b05ee1
2025-11-13 23:44:03 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 69161feb1be0b573e56dde89, User: 691574f9aaa47f83f6b05ee1, Action: login
2025-11-13 23:44:03 | INFO | app.routes.auth:google_login:264 | Tokens generated for Google user: 691574f9aaa47f83f6b05ee1
2025-11-13 23:44:13 | INFO | app.routes.products:list_products:33 | Product list request - niche: Wallpaper, platform: None, region: US, query: None
2025-11-13 23:44:13 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 69161ff51be0b573e56dde8a, User: 691574f9aaa47f83f6b05ee1, Action: search
2025-11-13 23:44:14 | INFO | app.routes.products:list_products:65 | Found 50 products matching criteria
2025-11-13 23:44:14 | INFO | app.routes.products:list_products:77 | Retrieved 10 products (limit: 10, offset: 0)
2025-11-13 23:44:17 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 23:44:18 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 691574f9aaa47f83f6b05ee1
2025-11-13 23:44:18 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 691574f9aaa47f83f6b05ee1
2025-11-13 23:44:18 | INFO | app.routes.products:list_products:33 | Product list request - niche: wallpaper, platform: None, region: US, query: None
2025-11-13 23:44:18 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 69161ffa1be0b573e56dde8b, User: 691574f9aaa47f83f6b05ee1, Action: search
2025-11-13 23:44:18 | INFO | app.routes.products:list_products:65 | Found 0 products matching criteria
2025-11-13 23:44:19 | INFO | app.routes.products:list_products:77 | Retrieved 0 products (limit: 10, offset: 0)
2025-11-13 23:44:32 | INFO | app.core.events:shutdown:97 | ✅ MongoDB connection closed gracefully
2025-11-13 23:44:41 | INFO | app.core.events:startup:28 | 🔗 Attempting MongoDB connection (attempt 1/3)...
2025-11-13 23:44:44 | INFO | app.core.events:startup:46 | ✅ MongoDB connection established to hypeon_mvp_db
2025-11-13 23:44:44 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created email unique index
2025-11-13 23:44:45 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created products full-text index
2025-11-13 23:44:45 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created products compound index
2025-11-13 23:44:46 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created saved_searches compound index
2025-11-13 23:44:46 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created user_activity compound index
2025-11-13 23:44:46 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created user_activity action index
2025-11-13 23:44:46 | INFO | app.core.events:startup:50 | ✅ Database indexes created successfully
2025-11-13 23:44:51 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 23:44:52 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 691574f9aaa47f83f6b05ee1
2025-11-13 23:44:52 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 691574f9aaa47f83f6b05ee1
2025-11-13 23:44:54 | INFO | app.routes.products:list_products:33 | Product list request - niche: wallpaper, platform: None, region: US, query: None
2025-11-13 23:44:54 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6916201e94a00e39cf8602b9, User: 691574f9aaa47f83f6b05ee1, Action: search
2025-11-13 23:44:54 | INFO | app.routes.products:list_products:65 | Found 0 products matching criteria
2025-11-13 23:44:55 | INFO | app.routes.products:list_products:77 | Retrieved 0 products (limit: 10, offset: 0)
2025-11-13 23:47:07 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 23:47:07 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 691574f9aaa47f83f6b05ee1
2025-11-13 23:47:07 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 691574f9aaa47f83f6b05ee1
2025-11-13 23:47:07 | INFO | app.routes.products:list_products:33 | Product list request - niche: wallpaper, platform: None, region: US, query: None
2025-11-13 23:47:07 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691620a394a00e39cf8602ba, User: 691574f9aaa47f83f6b05ee1, Action: search
2025-11-13 23:47:08 | INFO | app.routes.products:list_products:65 | Found 0 products matching criteria
2025-11-13 23:47:08 | INFO | app.routes.products:list_products:77 | Retrieved 0 products (limit: 10, offset: 0)
2025-11-13 23:51:15 | INFO | app.routes.products:list_products:33 | Product list request - niche: Wallpaper, platform: None, region: US, query: None
2025-11-13 23:51:15 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6916219b94a00e39cf8602bb, User: 691574f9aaa47f83f6b05ee1, Action: search
2025-11-13 23:51:16 | INFO | app.routes.products:list_products:65 | Found 50 products matching criteria
2025-11-13 23:51:16 | INFO | app.routes.products:list_products:77 | Retrieved 10 products (limit: 10, offset: 0)
2025-11-13 23:51:54 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 23:51:54 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 691574f9aaa47f83f6b05ee1
2025-11-13 23:51:54 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 691574f9aaa47f83f6b05ee1
2025-11-13 23:51:57 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 23:51:58 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 691574f9aaa47f83f6b05ee1
2025-11-13 23:51:58 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 691574f9aaa47f83f6b05ee1
2025-11-13 23:52:02 | INFO | app.routes.products:list_products:33 | Product list request - niche: Wallpaper, platform: None, region: US, query: None
2025-11-13 23:52:02 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691621ca94a00e39cf8602bc, User: 691574f9aaa47f83f6b05ee1, Action: search
2025-11-13 23:52:03 | INFO | app.routes.products:list_products:65 | Found 50 products matching criteria
2025-11-13 23:52:03 | INFO | app.routes.products:list_products:77 | Retrieved 10 products (limit: 10, offset: 0)
2025-11-13 23:52:04 | INFO | app.routes.products:list_products:33 | Product list request - niche: Wallpaper, platform: None, region: US, query: None
2025-11-13 23:52:04 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691621cc94a00e39cf8602bd, User: 691574f9aaa47f83f6b05ee1, Action: search
2025-11-13 23:52:05 | INFO | app.routes.products:list_products:65 | Found 50 products matching criteria
2025-11-13 23:52:05 | INFO | app.routes.products:list_products:77 | Retrieved 10 products (limit: 10, offset: 0)
2025-11-13 23:52:05 | INFO | app.routes.products:list_products:33 | Product list request - niche: Wallpaper, platform: None, region: US, query: None
2025-11-13 23:52:06 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691621cd94a00e39cf8602be, User: 691574f9aaa47f83f6b05ee1, Action: search
2025-11-13 23:52:06 | INFO | app.routes.products:list_products:65 | Found 50 products matching criteria
2025-11-13 23:52:06 | INFO | app.routes.products:list_products:77 | Retrieved 10 products (limit: 10, offset: 0)
2025-11-13 23:52:16 | INFO | app.routes.products:list_products:33 | Product list request - niche: Wallpaper, platform: None, region: US, query: None
2025-11-13 23:52:16 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691621d894a00e39cf8602bf, User: 691574f9aaa47f83f6b05ee1, Action: search
2025-11-13 23:52:17 | INFO | app.routes.products:list_products:65 | Found 50 products matching criteria
2025-11-13 23:52:17 | INFO | app.routes.products:list_products:77 | Retrieved 10 products (limit: 10, offset: 0)
2025-11-13 23:52:17 | INFO | app.routes.products:list_products:33 | Product list request - niche: Wallpaper, platform: None, region: US, query: None
2025-11-13 23:52:18 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691621d994a00e39cf8602c0, User: 691574f9aaa47f83f6b05ee1, Action: search
2025-11-13 23:52:18 | INFO | app.routes.products:list_products:65 | Found 50 products matching criteria
2025-11-13 23:52:18 | INFO | app.routes.products:list_products:77 | Retrieved 10 products (limit: 10, offset: 0)
2025-11-13 23:52:19 | INFO | app.routes.products:list_products:33 | Product list request - niche: Wallpaper, platform: None, region: US, query: None
2025-11-13 23:52:20 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691621db94a00e39cf8602c1, User: 691574f9aaa47f83f6b05ee1, Action: search
2025-11-13 23:52:20 | INFO | app.routes.products:list_products:65 | Found 50 products matching criteria
2025-11-13 23:52:20 | INFO | app.routes.products:list_products:77 | Retrieved 10 products (limit: 10, offset: 0)
2025-11-13 23:52:58 | INFO | app.routes.products:list_products:33 | Product list request - niche: Wallpaper, platform: None, region: US, query: None
2025-11-13 23:52:58 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6916220294a00e39cf8602c2, User: 691574f9aaa47f83f6b05ee1, Action: search
2025-11-13 23:52:59 | INFO | app.routes.products:list_products:65 | Found 50 products matching criteria
2025-11-13 23:52:59 | INFO | app.routes.products:list_products:77 | Retrieved 10 products (limit: 10, offset: 0)
2025-11-13 23:56:59 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 23:56:59 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 691574f9aaa47f83f6b05ee1
2025-11-13 23:56:59 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 691574f9aaa47f83f6b05ee1
2025-11-13 23:57:02 | INFO | app.routes.products:list_products:33 | Product list request - niche: Wallpaper, platform: None, region: US, query: None
2025-11-13 23:57:02 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691622f694a00e39cf8602c3, User: 691574f9aaa47f83f6b05ee1, Action: search
2025-11-13 23:57:02 | INFO | app.routes.products:list_products:65 | Found 50 products matching criteria
2025-11-13 23:57:03 | INFO | app.routes.products:list_products:77 | Retrieved 10 products (limit: 10, offset: 0)
2025-11-13 23:57:03 | INFO | app.routes.products:list_products:33 | Product list request - niche: Wallpaper, platform: None, region: US, query: None
2025-11-13 23:57:04 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691622f794a00e39cf8602c4, User: 691574f9aaa47f83f6b05ee1, Action: search
2025-11-13 23:57:04 | INFO | app.routes.products:list_products:65 | Found 50 products matching criteria
2025-11-13 23:57:05 | INFO | app.routes.products:list_products:77 | Retrieved 10 products (limit: 10, offset: 0)
2025-11-13 23:57:05 | INFO | app.routes.products:list_products:33 | Product list request - niche: Wallpaper, platform: None, region: US, query: None
2025-11-13 23:57:05 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691622f994a00e39cf8602c5, User: 691574f9aaa47f83f6b05ee1, Action: search
2025-11-13 23:57:06 | INFO | app.routes.products:list_products:65 | Found 50 products matching criteria
2025-11-13 23:57:06 | INFO | app.routes.products:list_products:77 | Retrieved 10 products (limit: 10, offset: 0)
2025-11-14 00:02:01 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-14 00:02:02 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 691574f9aaa47f83f6b05ee1
2025-11-14 00:02:02 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 691574f9aaa47f83f6b05ee1
2025-11-14 00:02:08 | INFO | app.routes.products:list_products:33 | Product list request - niche: Kitchen Gadgets, platform: None, region: US, query: None
2025-11-14 00:02:08 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6916242894a00e39cf8602c6, User: 691574f9aaa47f83f6b05ee1, Action: search
2025-11-14 00:02:08 | INFO | app.routes.products:list_products:65 | Found 0 products matching criteria
2025-11-14 00:02:09 | INFO | app.routes.products:list_products:77 | Retrieved 0 products (limit: 10, offset: 0)
2025-11-14 00:02:55 | INFO | app.core.events:shutdown:97 | ✅ MongoDB connection closed gracefully
2025-11-14 00:07:39 | INFO | app.core.events:startup:28 | 🔗 Attempting MongoDB connection (attempt 1/3)...
2025-11-14 00:07:43 | INFO | app.core.events:startup:46 | ✅ MongoDB connection established to hypeon_mvp_db
2025-11-14 00:07:43 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created email unique index
2025-11-14 00:07:44 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created products full-text index
2025-11-14 00:07:44 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created products compound index
2025-11-14 00:07:44 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created saved_searches compound index
2025-11-14 00:07:45 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created user_activity compound index
2025-11-14 00:07:45 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created user_activity action index
2025-11-14 00:07:45 | INFO | app.core.events:startup:50 | ✅ Database indexes created successfully
2025-11-14 00:07:56 | INFO | app.routes.products:list_products:33 | Product list request - niche: Carpet, platform: None, region: US, query: None
2025-11-14 00:07:56 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691625840fec172df6657968, User: 691574f9aaa47f83f6b05ee1, Action: search
2025-11-14 00:07:56 | INFO | app.routes.products:list_products:65 | Found 50 products matching criteria
2025-11-14 00:07:57 | INFO | app.routes.products:list_products:77 | Retrieved 10 products (limit: 10, offset: 0)
2025-11-14 00:08:02 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-14 00:08:02 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 691574f9aaa47f83f6b05ee1
2025-11-14 00:08:02 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 691574f9aaa47f83f6b05ee1
2025-11-14 00:08:02 | INFO | app.routes.products:list_products:33 | Product list request - niche: Carpet, platform: None, region: US, query: None
2025-11-14 00:08:02 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6916258a0fec172df6657969, User: 691574f9aaa47f83f6b05ee1, Action: search
2025-11-14 00:08:03 | INFO | app.routes.products:list_products:65 | Found 50 products matching criteria
2025-11-14 00:08:03 | INFO | app.routes.products:list_products:77 | Retrieved 10 products (limit: 10, offset: 0)
2025-11-14 00:23:42 | INFO | app.routes.products:list_products:33 | Product list request - niche: Carpet, platform: None, region: US, query: None
2025-11-14 00:23:43 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 691629360fec172df665796a, User: 691574f9aaa47f83f6b05ee1, Action: search
2025-11-14 00:23:43 | INFO | app.routes.products:list_products:65 | Found 50 products matching criteria
2025-11-14 00:23:43 | INFO | app.routes.products:list_products:77 | Retrieved 50 products (limit: 100, offset: 0)
2025-11-14 00:28:21 | INFO | app.routes.products:list_products:33 | Product list request - niche: Carpet, platform: None, region: US, query: None
2025-11-14 00:28:22 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 69162a4d0fec172df665796b, User: 691574f9aaa47f83f6b05ee1, Action: search
